timestamp,asset_id,asset_type,building,campus,age_years,temperature_c,humidity_pct,vibration_g,power_kw,usage_hours,failure_within_30d
2025-09-08 22:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.98,49.01,0.404,8.41,5.79,0
2025-09-08 22:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.22,48.01,0.393,9.08,5.79,1
2025-09-08 22:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.38,49.02,0.359,8.72,5.79,0
2025-09-08 22:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.95,49.47,0.414,8.19,5.79,0
2025-09-08 23:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.47,44.89,0.388,8.32,5.79,1
2025-09-08 23:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.36,46.38,0.436,7.16,5.79,0
2025-09-08 23:21:05.869960,A023,HVAC,Building-1,Main,7.2,19.96,49.27,0.42,8.66,5.79,0
2025-09-08 23:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.58,46.02,0.352,8.69,5.79,0
2025-09-08 23:41:05.869960,A023,HVAC,Building-1,Main,7.2,20.98,45.64,0.336,8.84,5.79,0
2025-09-08 23:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.98,46.89,0.385,7.42,5.79,1
2025-09-09 00:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.01,47.06,0.35,8.85,5.79,1
2025-09-09 00:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.15,44.38,0.445,9.44,5.79,0
2025-09-09 00:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.79,44.75,0.421,7.71,5.79,0
2025-09-09 00:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.38,46.99,0.408,7.92,5.79,0
2025-09-09 00:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.62,45.02,0.386,8.02,5.79,0
2025-09-09 00:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.38,45.6,0.388,8.46,5.79,0
2025-09-09 01:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.11,42.24,0.389,8.5,5.79,0
2025-09-09 01:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.91,44.78,0.354,8.31,5.79,0
2025-09-09 01:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.81,42.41,0.441,8.48,5.79,0
2025-09-09 01:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.69,43.04,0.376,8.04,5.79,0
2025-09-09 01:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.33,43.86,0.361,8.86,5.79,0
2025-09-09 01:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.18,44.14,0.399,8.59,5.79,0
2025-09-09 02:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.39,44.19,0.41,9.0,5.79,0
2025-09-09 02:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.08,43.63,0.391,8.92,5.79,1
2025-09-09 02:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.58,44.31,0.371,9.08,5.79,0
2025-09-09 02:31:05.869960,A023,HVAC,Building-1,Main,7.2,22.24,44.18,0.399,9.45,5.79,0
2025-09-09 02:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.47,41.07,0.399,8.44,5.79,0
2025-09-09 02:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.37,43.29,0.35,9.46,5.79,0
2025-09-09 03:01:05.869960,A023,HVAC,Building-1,Main,7.2,22.75,40.56,0.402,8.6,5.79,1
2025-09-09 03:11:05.869960,A023,HVAC,Building-1,Main,7.2,22.93,41.18,0.43,8.77,5.79,1
2025-09-09 03:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.92,42.11,0.367,8.99,5.79,1
2025-09-09 03:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.37,42.74,0.37,8.02,5.79,0
2025-09-09 03:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.53,39.96,0.418,8.84,5.79,0
2025-09-09 03:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.54,41.23,0.387,9.29,5.79,0
2025-09-09 04:01:05.869960,A023,HVAC,Building-1,Main,7.2,23.56,40.29,0.367,9.0,5.79,1
2025-09-09 04:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.41,42.66,0.384,7.61,5.79,0
2025-09-09 04:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.39,41.19,0.401,8.19,5.79,0
2025-09-09 04:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.74,41.91,0.455,8.86,5.79,0
2025-09-09 04:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.11,40.63,0.348,8.44,5.79,0
2025-09-09 04:51:05.869960,A023,HVAC,Building-1,Main,7.2,24.27,43.13,0.378,9.01,5.79,1
2025-09-09 05:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.33,43.48,0.343,9.18,5.79,0
2025-09-09 05:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.2,42.55,0.437,8.33,5.79,0
2025-09-09 05:21:05.869960,A023,HVAC,Building-1,Main,7.2,23.96,40.56,0.364,7.29,5.79,0
2025-09-09 05:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.43,42.5,0.397,8.32,5.79,0
2025-09-09 05:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.12,41.39,0.399,8.92,5.79,0
2025-09-09 05:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.83,42.25,0.398,8.03,5.79,0
2025-09-09 06:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.85,43.17,0.373,8.07,5.79,0
2025-09-09 06:11:05.869960,A023,HVAC,Building-1,Main,7.2,25.63,43.19,0.395,8.17,5.79,0
2025-09-09 06:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.14,43.13,0.365,8.07,5.79,0
2025-09-09 06:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.41,43.38,0.443,8.62,5.79,0
2025-09-09 06:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.01,42.66,0.429,9.11,5.79,0
2025-09-09 06:51:05.869960,A023,HVAC,Building-1,Main,7.2,24.97,44.14,0.448,8.61,5.79,0
2025-09-09 07:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.64,42.54,0.397,8.64,5.79,0
2025-09-09 07:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.57,42.94,0.343,8.21,5.79,0
2025-09-09 07:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.6,43.58,0.404,8.2,5.79,0
2025-09-09 07:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.47,43.93,0.387,9.17,5.79,0
2025-09-09 07:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.61,45.63,0.38,8.21,5.79,0
2025-09-09 07:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.24,43.05,0.362,8.08,5.79,0
2025-09-09 08:01:05.869960,A023,HVAC,Building-1,Main,7.2,22.92,43.28,0.351,8.48,5.79,1
2025-09-09 08:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.62,45.41,0.374,8.33,5.79,1
2025-09-09 08:21:05.869960,A023,HVAC,Building-1,Main,7.2,23.43,45.52,0.407,8.02,5.79,0
2025-09-09 08:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.95,46.23,0.412,7.97,5.79,0
2025-09-09 08:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.38,45.18,0.412,7.93,5.79,0
2025-09-09 08:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.98,47.61,0.369,8.04,5.79,0
2025-09-09 09:01:05.869960,A023,HVAC,Building-1,Main,7.2,22.23,46.27,0.419,9.01,5.79,0
2025-09-09 09:11:05.869960,A023,HVAC,Building-1,Main,7.2,22.83,44.76,0.384,8.06,5.79,0
2025-09-09 09:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.46,47.88,0.375,9.46,5.79,0
2025-09-09 09:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.64,47.79,0.454,8.96,5.79,0
2025-09-09 09:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.23,47.36,0.408,8.23,5.79,1
2025-09-09 09:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.35,47.08,0.383,8.08,5.79,0
2025-09-09 10:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.46,47.61,0.33,8.52,5.79,0
2025-09-09 10:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.25,47.02,0.37,8.69,5.79,0
2025-09-09 10:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.47,48.42,0.424,8.29,5.79,0
2025-09-09 10:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.96,49.91,0.401,8.49,5.79,0
2025-09-09 10:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.11,49.56,0.45,8.75,5.79,0
2025-09-09 10:51:05.869960,A023,HVAC,Building-1,Main,7.2,21.74,48.14,0.374,8.51,5.79,0
2025-09-09 11:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.57,47.74,0.481,8.5,5.79,0
2025-09-09 11:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.41,49.73,0.366,9.36,5.79,1
2025-09-09 11:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.65,49.22,0.402,8.8,5.79,0
2025-09-09 11:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.85,50.56,0.402,9.12,5.79,0
2025-09-09 11:41:05.869960,A023,HVAC,Building-1,Main,7.2,20.66,49.67,0.412,7.27,5.79,0
2025-09-09 11:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.9,52.0,0.413,7.71,5.79,0
2025-09-09 12:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.3,50.1,0.396,9.15,5.79,0
2025-09-09 12:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.27,50.93,0.351,8.41,5.79,0
2025-09-09 12:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.0,51.41,0.347,8.46,5.79,0
2025-09-09 12:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.32,50.33,0.423,7.97,5.79,0
2025-09-09 12:41:05.869960,A023,HVAC,Building-1,Main,7.2,20.37,51.34,0.409,7.6,5.79,0
2025-09-09 12:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.6,51.99,0.44,8.52,5.79,0
2025-09-09 13:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.05,51.3,0.376,8.67,5.79,0
2025-09-09 13:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.75,50.2,0.423,8.96,5.79,0
2025-09-09 13:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.24,51.68,0.452,9.15,5.79,0
2025-09-09 13:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.72,51.49,0.358,9.2,5.79,0
2025-09-09 13:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.14,49.53,0.316,8.23,5.79,0
2025-09-09 13:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.82,51.01,0.384,9.15,5.79,1
2025-09-09 14:01:05.869960,A023,HVAC,Building-1,Main,7.2,22.08,53.67,0.441,8.82,5.79,0
2025-09-09 14:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.8,52.21,0.343,8.67,5.79,0
2025-09-09 14:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.9,53.3,0.402,8.4,5.79,0
2025-09-09 14:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.57,51.26,0.368,8.34,5.79,0
2025-09-09 14:41:05.869960,A023,HVAC,Building-1,Main,7.2,20.95,50.29,0.355,8.76,5.79,0
2025-09-09 14:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.13,51.99,0.377,8.56,5.79,0
2025-09-09 15:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.26,51.93,0.428,8.83,5.79,0
2025-09-09 15:11:05.869960,A023,HVAC,Building-1,Main,7.2,22.0,51.45,0.395,7.52,5.79,0
2025-09-09 15:21:05.869960,A023,HVAC,Building-1,Main,7.2,23.23,49.69,0.407,8.52,5.79,0
2025-09-09 15:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.45,49.75,0.375,8.85,5.79,0
2025-09-09 15:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.64,51.87,0.367,8.8,5.79,1
2025-09-09 15:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.1,49.62,0.43,7.98,5.79,0
2025-09-09 16:01:05.869960,A023,HVAC,Building-1,Main,7.2,23.53,47.59,0.4,9.12,5.79,1
2025-09-09 16:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.34,50.11,0.441,9.03,5.79,1
2025-09-09 16:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.45,49.14,0.381,8.66,5.79,1
2025-09-09 16:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.67,48.95,0.372,7.78,5.79,0
2025-09-09 16:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.33,50.09,0.359,8.1,5.79,0
2025-09-09 16:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.23,49.39,0.419,9.09,5.79,0
2025-09-09 17:01:05.869960,A023,HVAC,Building-1,Main,7.2,23.88,48.7,0.391,8.29,5.79,1
2025-09-09 17:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.35,49.65,0.42,8.42,5.79,0
2025-09-09 17:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.01,47.11,0.338,8.78,5.79,0
2025-09-09 17:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.36,48.01,0.463,9.3,5.79,1
2025-09-09 17:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.45,47.94,0.357,8.83,5.79,0
2025-09-09 17:51:05.869960,A023,HVAC,Building-1,Main,7.2,24.6,46.58,0.398,9.03,5.79,0
2025-09-09 18:01:05.869960,A023,HVAC,Building-1,Main,7.2,25.56,45.68,0.356,8.45,5.79,0
2025-09-09 18:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.67,48.59,0.427,7.47,5.79,0
2025-09-09 18:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.36,45.12,0.351,8.8,5.79,1
2025-09-09 18:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.65,48.02,0.348,8.49,5.79,0
2025-09-09 18:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.29,47.65,0.363,8.61,5.79,0
2025-09-09 18:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.84,47.25,0.445,8.16,5.79,0
2025-09-09 19:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.09,45.79,0.366,9.08,5.79,0
2025-09-09 19:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.67,46.53,0.358,7.82,5.79,1
2025-09-09 19:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.56,46.68,0.362,8.73,5.79,0
2025-09-09 19:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.97,45.79,0.364,8.64,5.79,0
2025-09-09 19:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.77,43.13,0.408,8.33,5.79,0
2025-09-09 19:51:05.869960,A023,HVAC,Building-1,Main,7.2,32.42,44.59,0.779,13.7,5.79,0
2025-09-09 20:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.58,45.02,0.478,8.34,5.79,0
2025-09-09 20:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.54,42.04,0.419,8.87,5.79,0
2025-09-09 20:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.52,42.59,0.412,8.24,5.79,0
2025-09-09 20:31:05.869960,A023,HVAC,Building-1,Main,7.2,24.28,43.82,0.343,8.44,5.79,0
2025-09-09 20:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.49,41.91,0.357,8.18,5.79,0
2025-09-09 20:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.18,43.04,0.394,8.49,5.79,0
2025-09-09 21:01:05.869960,A023,HVAC,Building-1,Main,7.2,23.32,41.44,0.392,9.22,5.79,0
2025-09-09 21:11:05.869960,A023,HVAC,Building-1,Main,7.2,22.91,43.01,0.402,8.94,5.79,0
2025-09-09 21:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.97,43.19,0.405,8.83,5.79,0
2025-09-09 21:31:05.869960,A023,HVAC,Building-1,Main,7.2,22.88,41.19,0.355,8.33,5.79,0
2025-09-09 21:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.27,41.89,0.399,7.52,5.79,0
2025-09-09 21:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.42,42.02,0.31,8.65,5.79,0
2025-09-09 22:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.34,41.1,0.42,8.58,5.79,0
2025-09-09 22:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.78,41.19,0.378,8.58,5.79,0
2025-09-09 22:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.24,42.77,0.356,7.64,5.79,0
2025-09-09 22:31:05.869960,A023,HVAC,Building-1,Main,7.2,22.19,41.14,0.392,8.83,5.79,0
2025-09-09 22:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.18,41.66,0.41,9.33,5.79,0
2025-09-09 22:51:05.869960,A023,HVAC,Building-1,Main,7.2,21.15,41.02,0.407,8.61,5.79,0
2025-09-09 23:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.21,43.06,0.34,7.79,5.79,0
2025-09-09 23:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.32,42.66,0.406,7.82,5.79,0
2025-09-09 23:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.98,41.44,0.324,8.6,5.79,0
2025-09-09 23:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.35,42.2,0.356,8.61,5.79,0
2025-09-09 23:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.5,42.5,0.405,8.46,5.79,0
2025-09-09 23:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.02,41.15,0.383,8.36,5.79,0
2025-09-10 00:01:05.869960,A023,HVAC,Building-1,Main,7.2,19.94,42.09,0.355,9.28,5.79,1
2025-09-10 00:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.73,42.72,0.419,9.54,5.79,0
2025-09-10 00:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.71,41.45,0.379,9.25,5.79,0
2025-09-10 00:31:05.869960,A023,HVAC,Building-1,Main,7.2,19.93,41.07,0.397,8.43,5.79,0
2025-09-10 00:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.06,40.74,0.388,8.41,5.79,0
2025-09-10 00:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.04,43.1,0.387,8.44,5.79,0
2025-09-10 01:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.18,42.0,0.359,8.94,5.79,1
2025-09-10 01:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.14,44.22,0.403,8.33,5.79,1
2025-09-10 01:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.43,43.21,0.396,8.42,5.79,0
2025-09-10 01:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.59,44.08,0.377,9.18,5.79,0
2025-09-10 01:41:05.869960,A023,HVAC,Building-1,Main,7.2,20.89,42.74,0.367,8.43,5.79,0
2025-09-10 01:51:05.869960,A023,HVAC,Building-1,Main,7.2,21.13,42.95,0.416,8.29,5.79,0
2025-09-10 02:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.91,42.26,0.407,8.37,5.79,0
2025-09-10 02:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.86,44.48,0.393,9.12,5.79,0
2025-09-10 02:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.39,45.02,0.364,8.73,5.79,0
2025-09-10 02:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.57,42.71,0.435,7.92,5.79,0
2025-09-10 02:41:05.869960,A023,HVAC,Building-1,Main,7.2,20.8,41.66,0.404,7.68,5.79,0
2025-09-10 02:51:05.869960,A023,HVAC,Building-1,Main,7.2,21.33,45.61,0.396,8.19,5.79,0
2025-09-10 03:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.94,44.93,0.416,8.85,5.79,0
2025-09-10 03:11:05.869960,A023,HVAC,Building-1,Main,7.2,22.78,44.65,0.351,8.66,5.79,0
2025-09-10 03:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.16,45.57,0.368,7.18,5.79,0
2025-09-10 03:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.71,46.41,0.399,8.99,5.79,1
2025-09-10 03:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.55,46.86,0.413,8.51,5.79,0
2025-09-10 03:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.56,43.49,0.37,8.2,5.79,0
2025-09-10 04:01:05.869960,A023,HVAC,Building-1,Main,7.2,22.66,45.75,0.418,8.06,5.79,1
2025-09-10 04:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.43,46.0,0.372,8.16,5.79,0
2025-09-10 04:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.79,48.41,0.38,8.35,5.79,0
2025-09-10 04:31:05.869960,A023,HVAC,Building-1,Main,7.2,22.83,47.25,0.397,8.4,5.79,0
2025-09-10 04:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.28,48.79,0.398,7.93,5.79,0
2025-09-10 04:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.46,47.5,0.406,8.56,5.79,0
2025-09-10 05:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.22,47.56,0.384,7.97,5.79,0
2025-09-10 05:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.77,47.02,0.4,8.48,5.79,1
2025-09-10 05:21:05.869960,A023,HVAC,Building-1,Main,7.2,23.99,49.59,0.397,7.87,5.79,0
2025-09-10 05:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.76,48.97,0.38,8.4,5.79,0
2025-09-10 05:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.95,49.38,0.402,7.5,5.79,1
2025-09-10 05:51:05.869960,A023,HVAC,Building-1,Main,7.2,24.61,52.36,0.43,8.28,5.79,0
2025-09-10 06:01:05.869960,A023,HVAC,Building-1,Main,7.2,25.47,49.75,0.399,8.37,5.79,1
2025-09-10 06:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.26,47.68,0.414,8.36,5.79,0
2025-09-10 06:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.37,50.39,0.378,8.64,5.79,0
2025-09-10 06:31:05.869960,A023,HVAC,Building-1,Main,7.2,25.11,50.71,0.385,8.44,5.79,0
2025-09-10 06:41:05.869960,A023,HVAC,Building-1,Main,7.2,24.65,49.64,0.396,8.85,5.79,0
2025-09-10 06:51:05.869960,A023,HVAC,Building-1,Main,7.2,31.18,50.21,0.756,14.36,5.79,0
2025-09-10 07:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.97,49.85,0.355,9.35,5.79,0
2025-09-10 07:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.31,51.2,0.408,9.23,5.79,0
2025-09-10 07:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.25,51.21,0.387,9.7,5.79,0
2025-09-10 07:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.5,50.98,0.39,8.45,5.79,0
2025-09-10 07:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.75,49.37,0.344,8.94,5.79,0
2025-09-10 07:51:05.869960,A023,HVAC,Building-1,Main,7.2,24.4,49.54,0.433,9.49,5.79,0
2025-09-10 08:01:05.869960,A023,HVAC,Building-1,Main,7.2,24.49,51.79,0.393,8.19,5.79,0
2025-09-10 08:11:05.869960,A023,HVAC,Building-1,Main,7.2,23.33,50.33,0.388,8.79,5.79,0
2025-09-10 08:21:05.869960,A023,HVAC,Building-1,Main,7.2,24.04,51.35,0.391,8.56,5.79,0
2025-09-10 08:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.75,51.87,0.357,8.66,5.79,0
2025-09-10 08:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.17,50.26,0.369,8.6,5.79,0
2025-09-10 08:51:05.869960,A023,HVAC,Building-1,Main,7.2,23.92,50.59,0.348,9.11,5.79,1
2025-09-10 09:01:05.869960,A023,HVAC,Building-1,Main,7.2,23.7,51.27,0.401,8.03,5.79,0
2025-09-10 09:11:05.869960,A023,HVAC,Building-1,Main,7.2,24.05,51.94,0.382,8.47,5.79,0
2025-09-10 09:21:05.869960,A023,HVAC,Building-1,Main,7.2,23.25,52.63,0.403,8.78,5.79,0
2025-09-10 09:31:05.869960,A023,HVAC,Building-1,Main,7.2,23.25,51.22,0.446,8.32,5.79,1
2025-09-10 09:41:05.869960,A023,HVAC,Building-1,Main,7.2,23.16,53.19,0.43,8.69,5.79,0
2025-09-10 09:51:05.869960,A023,HVAC,Building-1,Main,7.2,22.14,53.19,0.383,8.55,5.79,0
2025-09-10 10:01:05.869960,A023,HVAC,Building-1,Main,7.2,23.24,50.7,0.396,8.54,5.79,0
2025-09-10 10:11:05.869960,A023,HVAC,Building-1,Main,7.2,22.38,51.12,0.371,7.94,5.79,0
2025-09-10 10:21:05.869960,A023,HVAC,Building-1,Main,7.2,22.66,51.88,0.368,8.24,5.79,0
2025-09-10 10:31:05.869960,A023,HVAC,Building-1,Main,7.2,22.23,50.47,0.331,8.29,5.79,0
2025-09-10 10:41:05.869960,A023,HVAC,Building-1,Main,7.2,22.96,51.69,0.441,8.81,5.79,1
2025-09-10 10:51:05.869960,A023,HVAC,Building-1,Main,7.2,21.64,50.37,0.408,8.34,5.79,0
2025-09-10 11:01:05.869960,A023,HVAC,Building-1,Main,7.2,20.89,50.82,0.377,8.82,5.79,0
2025-09-10 11:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.81,49.07,0.402,8.82,5.79,0
2025-09-10 11:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.83,49.42,0.396,8.7,5.79,0
2025-09-10 11:31:05.869960,A023,HVAC,Building-1,Main,7.2,27.85,49.84,0.674,16.44,5.79,0
2025-09-10 11:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.08,48.05,0.382,7.73,5.79,0
2025-09-10 11:51:05.869960,A023,HVAC,Building-1,Main,7.2,21.54,48.27,0.396,8.53,5.79,0
2025-09-10 12:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.26,46.08,0.404,8.37,5.79,0
2025-09-10 12:11:05.869960,A023,HVAC,Building-1,Main,7.2,26.48,47.11,0.886,15.99,5.79,0
2025-09-10 12:21:05.869960,A023,HVAC,Building-1,Main,7.2,21.1,47.24,0.379,8.47,5.79,0
2025-09-10 12:31:05.869960,A023,HVAC,Building-1,Main,7.2,21.63,46.85,0.398,8.84,5.79,0
2025-09-10 12:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.04,47.24,0.38,9.47,5.79,0
2025-09-10 12:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.49,46.8,0.418,8.57,5.79,1
2025-09-10 13:01:05.869960,A023,HVAC,Building-1,Main,7.2,19.95,47.92,0.378,8.3,5.79,0
2025-09-10 13:11:05.869960,A023,HVAC,Building-1,Main,7.2,21.91,46.43,0.392,8.96,5.79,0
2025-09-10 13:21:05.869960,A023,HVAC,Building-1,Main,7.2,20.11,46.94,0.418,9.17,5.79,0
2025-09-10 13:31:05.869960,A023,HVAC,Building-1,Main,7.2,20.92,45.0,0.403,7.83,5.79,0
2025-09-10 13:41:05.869960,A023,HVAC,Building-1,Main,7.2,21.23,46.91,0.397,8.6,5.79,0
2025-09-10 13:51:05.869960,A023,HVAC,Building-1,Main,7.2,20.65,45.53,0.419,8.35,5.79,0
2025-09-10 14:01:05.869960,A023,HVAC,Building-1,Main,7.2,21.8,45.46,0.427,7.68,5.79,0
2025-09-10 14:11:05.869960,A023,HVAC,Building-1,Main,7.2,20.48,45.93,0.4,8.52,5.79,0
